,is_sarcastic,titles,article_link
515,1,Obama Urges Young Voters To Ignore How Many Lousy Candidates Democratic Party Runs,https://politics.theonion.com/obama-urges-young-voters-to-ignore-how-many-lousy-candi-1828941779
516,1,Kavanaugh Surprised Senate Not Questioning Fact He Never Went To Law School,https://politics.theonion.com/kavanaugh-surprised-senate-not-questioning-fact-he-neve-1828860114
517,1,Kavanaugh Panicking After Botching Part Of Confirmation Where He Asked If He Rejects Satan,https://politics.theonion.com/kavanaugh-panicking-after-botching-part-of-confirmation-1828834734
518,1,John Kelly Relieved Trump So Fucking Stupid He’ll Believe Woodward Made Up Disparaging Quotes,https://politics.theonion.com/john-kelly-relieved-trump-so-fucking-stupid-he-ll-belie-1828833274
519,1,Kavanaugh Packing Gun At Congressional Hearing In Case Parkland Father Tries To Shake His Hand Again,https://politics.theonion.com/kavanaugh-packing-gun-at-congressional-hearing-in-case-1828832819
520,1,Trump Disapproval Rating Reaches All-Time None Of This Matters,https://politics.theonion.com/trump-disapproval-rating-reaches-all-time-none-of-this-1828751716
521,1,Ron DeSantis Clarifies That ‘Monkey’ Comment Was Intended As Subtle Enough Dog Whistle To Get Away With,https://politics.theonion.com/ron-desantis-clarifies-that-monkey-comment-was-intend-1828728794
522,1,Ryan Zinke Calls For Legislation To Slow Down Destruction Of Wildlife So He Can Truly Savor Every Minute Of It,https://politics.theonion.com/ryan-zinke-calls-for-legislation-to-slow-down-destructi-1828721775
523,1,Trump Revokes Puerto Rico Recovery Funds After Learning Hurricane Maria Had Fewer Survivors,https://politics.theonion.com/trump-revokes-puerto-rico-recovery-funds-after-learning-1828687766
524,1,Republicans Outraged Over RedTube Censoring Of Conservative Voices,https://politics.theonion.com/republicans-outraged-over-redtube-censoring-of-conserva-1828660264
525,1,New Ted Cruz Campaign Ad Features His Kids Begging For Beto O’Rourke To Be Their New Dad,https://politics.theonion.com/new-ted-cruz-campaign-ad-features-his-kids-begging-for-1828658339
526,1,White House Flag Now Moving Minute To Minute To Indicate Trump’s Mood,https://politics.theonion.com/white-house-flag-now-moving-minute-to-minute-to-indicat-1828656803
527,1,White House Releases Moving Statement Honoring Woman Who Called Obama An Arab In 2008,https://politics.theonion.com/white-house-releases-moving-statement-honoring-woman-wh-1828630290
528,1,GOP Leaders Demand Congressman Duncan Hunter’s Resignation After Discovering He Poor,https://politics.theonion.com/gop-leaders-demand-congressman-duncan-hunter-s-resignat-1828583936
529,1,Sen. Hatch Says Trump Allegations Not Serious Enough That Scales Should Fall From Eyes Revealing What Madness We Have Begotten,https://politics.theonion.com/sen-hatch-says-trump-allegations-not-serious-enough-th-1828557273
530,1,GOP Quick To Point Out That Michael Cohen Was Merely RNC’s Deputy Finance Chairman,https://politics.theonion.com/gop-quick-to-point-out-that-michael-cohen-was-merely-rn-1828523408
531,1,Mueller Immediately Regrets Coercing Michael Cohen To Flip On Trump After Having To Spend Time With Him,https://politics.theonion.com/mueller-immediately-regrets-coercing-michael-cohen-to-f-1828520913
532,1,Ingenious Political Analyst Points Out Irony Of Melania Trump Speaking Out Against Cyber Bullying When Her Husband Donald Trump,https://politics.theonion.com/ingenious-political-analyst-points-out-irony-of-melania-1828474854
533,1,Trump Accuses Voters Of Meddling In Midterms,https://politics.theonion.com/trump-accuses-voters-of-meddling-in-midterms-1828472837
534,1,Secretary Of Education Reveals She’s Forced To Use Own Salary On Yacht Supplies,https://politics.theonion.com/secretary-of-education-reveals-she-s-forced-to-use-own-1828468212
535,1,Michael Cohen Relieved To Remember It Illegal To Charge Lawyer With Crime,https://politics.theonion.com/michael-cohen-relieved-to-remember-it-illegal-to-charge-1828465121
536,1,Trump Locked Out Of White House After Accidentally Revoking Own Security Clearance,https://politics.theonion.com/trump-locked-out-of-white-house-after-accidentally-revo-1828394207
537,1,Senate Republicans Promise There Will Be Plenty Of Time To Review Kavanaugh Writings When They Become Law Of Land,https://politics.theonion.com/senate-republicans-promise-there-will-be-plenty-of-time-1828363131
538,1,Omarosa Searches Through Tapes Of Everyone Else In White House Using N-Word For One Of Trump,https://politics.theonion.com/omarosa-searches-through-tapes-of-everyone-else-in-whit-1828344800
539,1,Q Forced To Resign From Department Of Agriculture For Improper Filing Of Expense Reports,https://politics.theonion.com/q-forced-to-resign-from-department-of-agriculture-for-i-1828335659
540,1,Giuliani Demands Mueller Wrap Up Investigation And Imprison President By September,https://politics.theonion.com/giuliani-demands-mueller-wrap-up-investigation-and-impr-1828222538
541,1,Shy Congressman Wishes Other Lawmakers Would Include Him In Their Crimes,https://politics.theonion.com/shy-congressman-wishes-other-lawmakers-would-include-hi-1828200764
542,1,Stephen Miller Desperately Searching For Next Fix After High Of Detained Children Starts Wearing Off,https://politics.theonion.com/stephen-miller-desperately-searching-for-next-fix-after-1828175331
543,1,Rick Gates Fondly Recalls Manafort Finding Him As Hapless Street Urchin And Teaching Him How To Pickpocket,https://politics.theonion.com/rick-gates-fondly-recalls-manafort-finding-him-as-haple-1828169058
544,1,Russian Orphans Devastated After Realizing Trump Tower Meeting Not About Getting Them Adopted,https://politics.theonion.com/russian-orphans-devastated-after-realizing-trump-tower-1828141136
545,1,Backpedaling Trump Claims Eldest Son Would Probably Be Fine Doing 5 To 10 Years In Prison,https://politics.theonion.com/backpedaling-trump-claims-eldest-son-would-probably-be-1828135332
546,1,White House Reporters Warn Huckabee Sanders She Harming America And It’s Selling Like Fucking Hotcakes,https://politics.theonion.com/white-house-reporters-warn-huckabee-sanders-she-harming-1828086197
547,1,Angolan War Criminal Called In As Character Witness To Manafort Fraud Trial,https://politics.theonion.com/angolan-war-criminal-called-in-as-character-witness-to-1828084812
548,1,Ivanka Trump Distraught After Learning Detained Migrant Children Completely Without Sewing Machines,https://politics.theonion.com/ivanka-trump-distraught-after-learning-detained-migrant-1828062128
549,1,Sessions Vows To Protect All Deeply Held Religious Bigotry,https://politics.theonion.com/sessions-vows-to-protect-all-deeply-held-religious-bigo-1828026403
550,1,‘New York Times’ Publisher Reveals Asking Trump To Decrease Anti-Media Rhetoric Except Against Those Fuckers At ‘The Washington Post’ ,https://politics.theonion.com/new-york-times-publisher-reveals-asking-trump-to-decr-1827999143
551,1,White House Press Corps Wishes Show Of Solidarity Over Banned Reporter Could Be For Better News Organization Than CNN,https://politics.theonion.com/white-house-press-corps-wishes-show-of-solidarity-over-1827897182
552,1,"Trump Vindicated After Rest Of Leaked Recording Reveals Him Urging Racial Reconciliation, Calling For Interfaith Dialogue, Condemning Gender Inequality",https://politics.theonion.com/trump-vindicated-after-rest-of-leaked-recording-reveals-1827892040
553,1,Huckabee Sanders Claims Playing Cohen Tape Backward Reveals Hidden Message Exonerating Trump From All Wrongdoing,https://politics.theonion.com/huckabee-sanders-claims-playing-cohen-tape-backward-rev-1827875223
554,1,Michael Cohen Promises More Damaging Recordings Of Trump Already Public,https://politics.theonion.com/michael-cohen-promises-more-damaging-recordings-of-trum-1827874433
555,1,Confused Mueller Reminds Nation Russia Investigation Wrapped Up Months Ago,https://politics.theonion.com/confused-mueller-reminds-nation-russia-investigation-wr-1827814009
556,1,Senate Passes Bipartisan Resolution Preventing Themselves From Stopping Trump,https://politics.theonion.com/senate-passes-bipartisan-resolution-preventing-themselv-1827748880
557,1,"FBI Reveals Maria Butina Traded Sex In Exchange For All 62,984,828 Votes Trump Received In 2016",https://politics.theonion.com/fbi-reveals-maria-butina-traded-sex-in-exchange-for-all-1827731038
558,1,Paul Ryan Worried History May Judge Him Harshly For Failure To Confront Tyrannical Food Stamp Abusers,https://politics.theonion.com/paul-ryan-worried-history-may-judge-him-harshly-for-fai-1827699460
559,1,Mueller Reveals Russia Investigation Just Elaborate Sting To Nail Clinton Child Sex-Slavery Ring ,https://politics.theonion.com/mueller-reveals-russia-investigation-just-elaborate-sti-1827696431
560,1,Senate Leaders Warn It Too Early To Discuss Trump,https://politics.theonion.com/senate-leaders-warn-it-too-early-to-discuss-trump-1827667923
561,1,World Wonders What Trump Has On United States That’s Forcing Nation To Keep Him In Power,https://politics.theonion.com/world-wonders-what-trump-has-on-united-states-that-s-fo-1827666980
562,1,Supporters Praise Trump For Upholding Traditional American Value Of Supporting Murderous Dictators For Political Gain,https://politics.theonion.com/supporters-praise-trump-for-upholding-traditional-ameri-1827661529
563,1,GOP Leaders Move Goalposts On Opposing Trump To Him Being Filmed Masturbating On U.S. Flag In Arlington Cemetery,https://politics.theonion.com/gop-leaders-move-goalposts-on-opposing-trump-to-him-bei-1827640709
564,1,Poll Finds 97% Of Americans Don’t Know Who Donald Trump Is,https://politics.theonion.com/poll-finds-97-of-americans-don-t-know-who-donald-trump-1827632578
565,1,Kavanaugh Nomination Falters After Washington Post Publishes Shocking Editorial Claiming He Forgot Daughter’s Piano Recital,https://politics.theonion.com/kavanaugh-nomination-falters-after-washington-post-publ-1827581330
566,1,Peter Strzok Summoned Before Congress Again For Texts Calling Trey Gowdy ‘A Pissy Little Shithead’,https://politics.theonion.com/peter-strzok-summoned-before-congress-again-for-texts-c-1827552946
567,1,Stressed-Out Paul Ryan Uses Cheat Day To Indulge In One Bipartisan Vote,https://politics.theonion.com/stressed-out-paul-ryan-uses-cheat-day-to-indulge-in-one-1827546620
568,1,Tearful Trump Admits NATO Alliance Closest Thing To Friendship He’s Ever Had,https://politics.theonion.com/tearful-trump-admits-nato-alliance-closest-thing-to-fri-1827525145
569,1,Trump Demands NATO Allies Match U.S. Commitment To Prioritizing Military Spending Over Healthcare,https://politics.theonion.com/trump-demands-nato-allies-match-u-s-commitment-to-prio-1827524138
570,1,How Will Justice Kennedy’s Retirement Affect The Supreme Court?,https://politics.theonion.com/how-will-justice-kennedy-s-retirement-affect-the-suprem-1827184110
571,1,Everything You Need To Know About The Supreme Court Upholding Trump's Travel Ban,https://politics.theonion.com/everything-you-need-to-know-about-the-supreme-court-uph-1827144285
572,1,Exasperated Huckabee Sanders Reminds Press Corps That Children Under 14 Can’t Feel Pain,https://politics.theonion.com/exasperated-huckabee-sanders-reminds-press-corps-that-c-1827054897
573,1,Political Scientists Baffled By Trump’s Ability To End Something He Had No Control Over Just Days Ago,https://politics.theonion.com/political-scientists-baffled-by-trump-s-ability-to-end-1827000942
574,1,Stephen Miller Furious At ProPublica For Only Releasing 7-Minute Recording Of Immigrant Children Sobbing,https://politics.theonion.com/stephen-miller-furious-at-propublica-for-only-releasing-1826958853
575,1,Jeff Sessions Argues Family Separations Only Happening Because Current Law Doesn’t Allow Him To Strangle Immigrants With Bare Hands,https://politics.theonion.com/jeff-sessions-argues-family-separations-only-happening-1826925577
576,1,Laura Bush Publishes Courageous Op-Ed Calling For Imprisonment Of Whoever Created ICE,https://politics.theonion.com/laura-bush-publishes-courageous-op-ed-calling-for-impri-1826924513
577,1,Sessions Defends Separating Immigrant Families By Citing Senate Confirmation Vote,https://politics.theonion.com/sessions-defends-separating-immigrant-families-by-citin-1826872058
578,1,President’s Lawyers Move To Discredit Michael Cohen By Pointing Out History Of Committing Crimes For Trump,https://politics.theonion.com/president-s-lawyers-move-to-discredit-michael-cohen-by-1826842082
579,1,Kid Who Mowed White House Lawn To Flip On Trump,https://politics.theonion.com/kid-who-mowed-white-house-lawn-to-flip-on-trump-1826806871
580,1,Trump Touts Success Of Singapore Summit After Securing $10 Billion Trade Deal To Sell Nuclear Warheads To North Korea,https://politics.theonion.com/trump-touts-success-of-singapore-summit-after-securing-1826742733
581,1,World Leaders Hope Singapore Summit Will Lead To North Korea Becoming Normal Impoverished Country They Don’t Have To Think About,https://politics.theonion.com/world-leaders-hope-singapore-summit-will-lead-to-north-1826739714
582,1,Giuliani Says Kim Jong-Un Begged Like A Has-Been-Politician-Turned-Hack-Attorney Trying To Get A Job At The White House,https://politics.theonion.com/giuliani-says-kim-jong-un-begged-like-a-has-been-politi-1826644159
583,1,Scott Pruitt Claims Misappropriated EPA Funds Would Have Only Been Wasted On Dumb Shit Like Clean Water,https://politics.theonion.com/scott-pruitt-claims-misappropriated-epa-funds-would-hav-1826604956
584,1,Bill Clinton Still Waiting For Personal Apology From Monica Lewinsky For Using Power As Intern To Exploit Him Sexually,https://politics.theonion.com/bill-clinton-still-waiting-for-personal-apology-from-mo-1826570566
585,1,Bill Clinton Admits That Knowing What He Knows Now He Would Have Still Preyed On Women,https://politics.theonion.com/bill-clinton-admits-that-knowing-what-he-knows-now-he-w-1826552944
586,1,Rudy Giuliani Lays Out Legal Framework That Would Keep Him On TV For Next Couple Years,https://politics.theonion.com/rudy-giuliani-lays-out-legal-framework-that-would-keep-1826542123
